,annotator_name,roi_id,s2_id_gee,s2_id,s2_date,s2_sen2cor_version,s2_fmask_version,s2_cloudless_version,s2_reflectance_conversion_correction,s2_aot_retrieval_accuracy,s2_water_vapour_retrieval_accuracy,s2_view_off_nadir,s2_view_sun_azimuth,s2_view_sun_elevation,s1_id,s1_date,s1_grd_post_processing_software_name,s1_grd_post_processing_software_version,s1_slc_processing_facility_name,s1_slc_processing_software_version,s1_radar_coverage,land_cover,label_type,cloud_coverage,test,difficulty,proj_epsg,proj_geometry,proj_shape,proj_centroid,proj_transform
134,JHOMIRA,ROI_0370,20191126T145719_20191126T150626_T19LBE,S2B_MSIL1C_20191126T145719_N0208_R039_T19LBE_20191126T181200,2019-11-26T15:06:49Z,N02.13,4.3.0,1.5.0,1.02559098779,0,0,0,111.748444286,68.5084229623,S1B_IW_GRDH_1SDV_20191124T230817_20191124T230842_019075_023FFF_B829,2019-11-24T23:08:17Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,70,high,low-cloudy,1,2.0,32719,"POLYGON ((302410 8457910, 307500 8457910, 307500 8463000, 302410 8463000, 302410 8457910))",509,POINT (-70.80523 -13.91934),"10, 0, 302410, 0, -10, 8463000"
135,JHOMIRA,ROI_0379,20190518T150721_20190518T151542_T18LYL,S2A_MSIL1C_20190518T150721_N0207_R082_T18LYL_20190518T195025,2019-05-18T15:16:41Z,N02.12,4.3.0,1.5.0,0.979085575661,0,0,0,34.6066994948,50.4338164002,S1B_IW_GRDH_1SDV_20190520T102234_20190520T102259_016326_01EB9B_FC3E,2019-05-20T10:22:34Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,70,high,low-cloudy,1,2.0,32718,"POLYGON ((741570 8517990, 746660 8517990, 746660 8523080, 741570 8523080, 741570 8517990))",509,POINT (-72.74599 -13.37272),"10, 0, 741570, 0, -10, 8523080"
136,JHOMIRA,ROI_0379,20191114T150721_20191114T151457_T18LYL,S2A_MSIL1C_20191114T150721_N0208_R082_T18LYL_20191114T182350,2019-11-14T15:16:40Z,N02.13,4.3.0,1.5.0,1.02035371848,0,0,0,107.681508348,70.4939375136,S1B_IW_GRDH_1SDV_20191116T102241_20191116T102306_018951_023BF9_C31E,2019-11-16T10:22:41Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,70,high,cloudy,1,2.0,32718,"POLYGON ((741570 8517990, 746660 8517990, 746660 8523080, 741570 8523080, 741570 8517990))",509,POINT (-72.74599 -13.37272),"10, 0, 741570, 0, -10, 8523080"
137,JHOMIRA,ROI_0379,20200512T150731_20200512T150841_T18LYL,S2A_MSIL1C_20200512T150731_N0209_R082_T18LYL_20200512T183044,2020-05-12T15:16:42Z,N02.14,4.3.0,1.5.0,0.981455513440231,0,0,0,35.7251837219652,51.4332857737974,S1B_IW_GRDH_1SDV_20200514T102240_20200514T102305_021576_028F63_4A77,2020-05-14T10:22:40Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,70,high,almost-clear,1,2.0,32718,"POLYGON ((741570 8517990, 746660 8517990, 746660 8523080, 741570 8523080, 741570 8517990))",509,POINT (-72.74599 -13.37272),"10, 0, 741570, 0, -10, 8523080"
138,JHOMIRA,ROI_0379,20200517T150719_20200517T150734_T18LYL,S2B_MSIL1C_20200517T150719_N0209_R082_T18LYL_20200517T183215,2020-05-17T15:16:37Z,N02.14,4.3.0,1.5.0,0.9792157182487,0,0,0,34.6704053045078,50.4703380046749,S1B_IW_GRDH_1SDV_20200515T231636_20200515T231701_021598_02900C_C12D,2020-05-15T23:16:36Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,70,high,mid-cloudy,1,2.0,32718,"POLYGON ((741570 8517990, 746660 8517990, 746660 8523080, 741570 8523080, 741570 8517990))",509,POINT (-72.74599 -13.37272),"10, 0, 741570, 0, -10, 8523080"
139,JHOMIRA,ROI_0379,20200711T150721_20200711T150930_T18LYL,S2A_MSIL1C_20200711T150721_N0209_R082_T18LYL_20200711T182948,2020-07-11T15:16:42Z,N02.14,4.3.0,1.5.0,0.967415002444741,0,0,0,35.0485492403239,47.2314248724026,S1B_IW_GRDH_1SDV_20200713T102244_20200713T102309_022451_02A9C5_6E19,2020-07-13T10:22:44Z,Sentinel-1 IPF,3.31,Copernicus S1 Core Ground Segment - DPA,3.31,1.0,70,high,cloud-free,1,1.0,32718,"POLYGON ((741570 8517990, 746660 8517990, 746660 8523080, 741570 8523080, 741570 8517990))",509,POINT (-72.74599 -13.37272),"10, 0, 741570, 0, -10, 8523080"
140,EDUARDO,ROI_0389,20190814T040551_20190814T041046_T47RKN,S2A_MSIL1C_20190814T040551_N0208_R047_T47RKN_20190814T070758,2019-08-14T04:20:22Z,N02.13,4.3.0,1.5.0,0.973369231978,0,0,0,125.129765096,66.5649005495,S1A_IW_GRDH_1SDV_20190811T232954_20190811T233019_028528_0339C0_C63C,2019-08-11T23:29:54Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,70,high,low-cloudy,1,3.0,32647,"POLYGON ((254110 3249580, 259200 3249580, 259200 3254670, 254110 3254670, 254110 3249580))",509,POINT (96.49291 29.37481),"10, 0, 254110, 0, -10, 3254670"
141,EDUARDO,ROI_0389,20191013T040721_20191013T041255_T47RKN,S2A_MSIL1C_20191013T040721_N0208_R047_T47RKN_20191013T070321,2019-10-13T04:20:22Z,N02.13,4.3.0,1.5.0,1.00281926081,0,0,0,156.28243458,50.3126136898,S1A_IW_GRDH_1SDV_20191010T232956_20191010T233021_029403_0357FA_C6B8,2019-10-10T23:29:56Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,70,high,cloudy,1,3.0,32647,"POLYGON ((254110 3249580, 259200 3249580, 259200 3254670, 254110 3254670, 254110 3249580))",509,POINT (96.49291 29.37481),"10, 0, 254110, 0, -10, 3254670"
142,EDUARDO,ROI_0389,20200116T041119_20200116T041659_T47RKN,S2B_MSIL1C_20200116T041119_N0208_R047_T47RKN_20200116T062627,2020-01-16T04:20:13Z,N02.13,4.3.0,1.5.0,1.0339370894,0,0,0,155.846374551,35.7927209097,S1A_IW_GRDH_1SDV_20200114T232954_20200114T233019_030803_03888A_43D8,2020-01-14T23:29:54Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,70,high,mid-cloudy,1,2.0,32647,"POLYGON ((254110 3249580, 259200 3249580, 259200 3254670, 254110 3254670, 254110 3249580))",509,POINT (96.49291 29.37481),"10, 0, 254110, 0, -10, 3254670"
143,EDUARDO,ROI_0389,20200510T040551_20200510T041058_T47RKN,S2A_MSIL1C_20200510T040551_N0209_R047_T47RKN_20200511T153950,2020-05-10T04:20:23Z,N02.14,4.3.0,1.5.0,0.982610867101253,0,0,0,121.971049924221,70.236068911211,S1A_IW_GRDH_1SDV_20200511T114126_20200511T114151_032517_03C416_5938,2020-05-11T11:41:26Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,70,high,cloud-free,1,1.0,32647,"POLYGON ((254110 3249580, 259200 3249580, 259200 3254670, 254110 3254670, 254110 3249580))",509,POINT (96.49291 29.37481),"10, 0, 254110, 0, -10, 3254670"
144,EDUARDO,ROI_0389,20200515T040539_20200515T041208_T47RKN,S2B_MSIL1C_20200515T040539_N0209_R047_T47RKN_20200515T074510,2020-05-15T04:20:18Z,N02.14,4.3.0,1.5.0,0.980298616187046,0,0,0,119.012305497191,70.9827599770512,S1A_IW_GRDH_1SDV_20200513T232955_20200513T233020_032553_03C533_F46D,2020-05-13T23:29:55Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,70,high,almost-clear,1,2.0,32647,"POLYGON ((254110 3249580, 259200 3249580, 259200 3254670, 254110 3254670, 254110 3249580))",509,POINT (96.49291 29.37481),"10, 0, 254110, 0, -10, 3254670"
145,FERNANDO,ROI_0405,20180705T122649_20180705T122651_T33XWG,S2B_MSIL1C_20180705T122649_N0206_R052_T33XWG_20180705T161623,2018-07-05T12:26:51Z,N02.08,4.3.0,1.5.0,0.96740752093,0,0,0,206.248531174,33.7683626493,S1A_IW_GRDH_1SDV_20180703T061545_20180703T061616_022626_027389_FA7B,2018-07-03T06:15:45Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,70,high,low-cloudy,1,4.0,32633,"POLYGON ((564940 8625450, 570030 8625450, 570030 8630540, 564940 8630540, 564940 8625450))",509,POINT (17.84182 77.71317),"10, 0, 564940, 0, -10, 8630540"
146,FERNANDO,ROI_0405,20180728T123659_20180728T123654_T33XWG,S2B_MSIL1C_20180728T123659_N0206_R095_T33XWG_20180728T164319,2018-07-28T12:36:54Z,N02.08,4.3.0,1.5.0,0.96920606222,0,0,0,207.977370383,29.7563513312,S1A_IW_GRDH_1SDV_20180727T061547_20180727T061618_022976_027E53_AC10,2018-07-27T06:15:47Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,70,high,mid-cloudy,1,4.0,32633,"POLYGON ((564940 8625450, 570030 8625450, 570030 8630540, 564940 8630540, 564940 8625450))",509,POINT (17.84182 77.71317),"10, 0, 564940, 0, -10, 8630540"
147,FERNANDO,ROI_0405,20190807T123701_20190807T123701_T33XWG,S2A_MSIL1C_20190807T123701_N0208_R095_T33XWG_20190807T131547,2019-08-07T12:39:13Z,N02.13,4.3.0,1.5.0,0.971404430182,0,0,0,207.899134561,27.2433362968,S1B_IW_GRDH_1SDV_20190809T061512_20190809T061543_017505_020EB6_5204,2019-08-09T06:15:12Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - UPA,3.1,1.0,70,high,almost-clear,1,4.0,32633,"POLYGON ((564940 8625450, 570030 8625450, 570030 8630540, 564940 8630540, 564940 8625450))",509,POINT (17.84182 77.71317),"10, 0, 564940, 0, -10, 8630540"
148,FERNANDO,ROI_0405,20200617T114651_20200617T114651_T33XWG,S2A_MSIL1C_20200617T114651_N0209_R023_T33XWG_20200617T170424,2020-06-17T11:49:25Z,N02.14,4.3.0,1.5.0,0.969373047378993,0,0,0,196.244941047674,35.0957526118221,S1B_IW_GRDH_1SDV_20200616T061515_20200616T061546_022055_029DAE_3DF1,2020-06-16T06:15:15Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,70,high,cloud-free,1,1.0,32633,"POLYGON ((564940 8625450, 570030 8625450, 570030 8630540, 564940 8630540, 564940 8625450))",509,POINT (17.84182 77.71317),"10, 0, 564940, 0, -10, 8630540"
149,FERNANDO,ROI_0405,20200724T122659_20200724T122654_T33XWG,S2B_MSIL1C_20200724T122659_N0209_R052_T33XWG_20200724T134203,2020-07-24T12:29:14Z,N02.14,4.3.0,1.5.0,0.968600206076437,0,0,0,205.372481661135,30.7675038452889,S1B_IW_GRDH_1SDV_20200722T061517_20200722T061548_022580_02ADAB_0767,2020-07-22T06:15:17Z,Sentinel-1 IPF,3.31,Copernicus S1 Core Ground Segment - DPA,3.31,1.0,70,high,cloudy,1,4.0,32633,"POLYGON ((564940 8625450, 570030 8625450, 570030 8630540, 564940 8630540, 564940 8625450))",509,POINT (17.84182 77.71317),"10, 0, 564940, 0, -10, 8630540"
150,JHOMIRA,ROI_0406,20190530T145739_20190530T150418_T19LBE,S2B_MSIL1C_20190530T145739_N0207_R039_T19LBE_20190530T181141,2019-05-30T15:07:01Z,N02.12,4.3.0,1.5.0,0.974409889796,0,0,0,33.5963130756,47.1727648751,S1B_IW_GRDH_1SDV_20190528T230810_20190528T230835_016450_01EF7B_0F0C,2019-05-28T23:08:10Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,70,high,cloud-free,1,1.0,32719,"POLYGON ((269870 8475020, 274960 8475020, 274960 8480110, 269870 8480110, 269870 8475020))",509,POINT (-71.10488 -13.76232),"10, 0, 269870, 0, -10, 8480110"
151,JHOMIRA,ROI_0406,20200125T145719_20200125T150550_T19LBE,S2B_MSIL1C_20200125T145719_N0208_R039_T19LBE_20200125T181403,2020-01-25T15:06:45Z,N02.13,4.3.0,1.5.0,1.03264369842,0,0,0,104.350587617,63.0819577948,S1B_IW_GRDH_1SDV_20200123T230815_20200123T230840_019950_025BD7_99DB,2020-01-23T23:08:15Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,70,high,mid-cloudy,1,2.0,32719,"POLYGON ((269870 8475020, 274960 8475020, 274960 8480110, 269870 8480110, 269870 8475020))",509,POINT (-71.10488 -13.76232),"10, 0, 269870, 0, -10, 8480110"
152,JHOMIRA,ROI_0406,20200320T145721_20200320T150308_T19LBE,S2A_MSIL1C_20200320T145721_N0209_R039_T19LBE_20200320T181639,2020-03-20T15:06:49Z,N02.14,4.3.0,1.5.0,1.0104427533561,0,0,0,63.5861849905004,60.2478324730086,S1B_IW_GRDH_1SDV_20200322T101444_20200322T101509_020803_027732_A1C7,2020-03-22T10:14:44Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,70,high,cloudy,1,2.0,32719,"POLYGON ((269870 8475020, 274960 8475020, 274960 8480110, 269870 8480110, 269870 8475020))",509,POINT (-71.10488 -13.76232),"10, 0, 269870, 0, -10, 8480110"
153,JHOMIRA,ROI_0406,20200519T145731_20200519T145937_T19LBE,S2A_MSIL1C_20200519T145731_N0209_R039_T19LBE_20200519T181737,2020-05-19T15:06:58Z,N02.14,4.3.0,1.5.0,0.978366175096758,0,0,0,34.9219966697094,48.7918198724462,S1B_IW_GRDH_1SDV_20200521T101447_20200521T101512_021678_029271_7F12,2020-05-21T10:14:47Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,70,high,low-cloudy,1,3.0,32719,"POLYGON ((269870 8475020, 274960 8475020, 274960 8480110, 269870 8480110, 269870 8475020))",509,POINT (-71.10488 -13.76232),"10, 0, 269870, 0, -10, 8480110"
154,JHOMIRA,ROI_0406,20200723T145729_20200723T150418_T19LBE,S2B_MSIL1C_20200723T145729_N0209_R039_T19LBE_20200723T182632,2020-07-23T15:06:55Z,N02.14,4.3.0,1.5.0,0.968468207094799,0,0,0,37.7873130054202,47.3983837258745,S1B_IW_GRDH_1SDV_20200721T230820_20200721T230845_022575_02AD91_73F9,2020-07-21T23:08:20Z,Sentinel-1 IPF,3.31,Copernicus S1 Core Ground Segment - DPA,3.31,1.0,70,high,almost-clear,1,2.0,32719,"POLYGON ((269870 8475020, 274960 8475020, 274960 8480110, 269870 8480110, 269870 8475020))",509,POINT (-71.10488 -13.76232),"10, 0, 269870, 0, -10, 8480110"
155,EDUARDO,ROI_0416,20200512T150731_20200512T150841_T18LYL,S2A_MSIL1C_20200512T150731_N0209_R082_T18LYL_20200512T183044,2020-05-12T15:16:42Z,N02.14,4.3.0,1.5.0,0.981455513440231,0,0,0,35.7251837219652,51.4332857737974,S1B_IW_GRDH_1SDV_20200514T102240_20200514T102305_021576_028F63_4A77,2020-05-14T10:22:40Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,30,high,low-cloudy,1,3.0,32718,"POLYGON ((779670 8539800, 784760 8539800, 784760 8544890, 779670 8544890, 779670 8539800))",509,POINT (-72.39653 -13.17233),"10, 0, 779670, 0, -10, 8544890"
156,EDUARDO,ROI_0416,20200517T150719_20200517T150734_T18LYL,S2B_MSIL1C_20200517T150719_N0209_R082_T18LYL_20200517T183215,2020-05-17T15:16:37Z,N02.14,4.3.0,1.5.0,0.9792157182487,0,0,0,34.6704053045078,50.4703380046749,S1B_IW_GRDH_1SDV_20200515T231636_20200515T231701_021598_02900C_C12D,2020-05-15T23:16:36Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,30,high,mid-cloudy,1,3.0,32718,"POLYGON ((779670 8539800, 784760 8539800, 784760 8544890, 779670 8544890, 779670 8539800))",509,POINT (-72.39653 -13.17233),"10, 0, 779670, 0, -10, 8544890"
157,EDUARDO,ROI_0416,20200524T145729_20200524T150417_T18LYL,S2B_MSIL1C_20200524T145729_N0209_R039_T18LYL_20200524T181438,2020-05-24T15:06:43Z,N02.14,4.3.0,1.5.0,0.976351772445213,0,0,0,36.3602783690314,47.8775514005919,S1B_IW_GRDH_1SDV_20200526T102241_20200526T102306_021751_029485_E311,2020-05-26T10:22:41Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,30,high,cloudy,1,4.0,32718,"POLYGON ((779670 8539800, 784760 8539800, 784760 8544890, 779670 8544890, 779670 8539800))",509,POINT (-72.39653 -13.17233),"10, 0, 779670, 0, -10, 8544890"
158,EDUARDO,ROI_0416,20200723T145729_20200723T150418_T18LYL,S2B_MSIL1C_20200723T145729_N0209_R039_T18LYL_20200723T182632,2020-07-23T15:06:45Z,N02.14,4.3.0,1.5.0,0.968468207094799,0,0,0,39.9061942649917,47.2348339911485,S1B_IW_GRDH_1SDV_20200725T102244_20200725T102309_022626_02AF12_1553,2020-07-25T10:22:44Z,Sentinel-1 IPF,3.31,Copernicus S1 Core Ground Segment - DPA,3.31,1.0,30,high,almost-clear,1,4.0,32718,"POLYGON ((779670 8539800, 784760 8539800, 784760 8544890, 779670 8544890, 779670 8539800))",509,POINT (-72.39653 -13.17233),"10, 0, 779670, 0, -10, 8544890"
159,EDUARDO,ROI_0416,20200728T145731_20200728T150216_T18LYL,S2A_MSIL1C_20200728T145731_N0209_R039_T18LYL_20200728T182912,2020-07-28T15:06:48Z,N02.14,4.3.0,1.5.0,0.969298214305444,0,0,0,40.9933125820864,48.0750585342791,S1B_IW_GRDH_1SDV_20200726T231640_20200726T231705_022648_02AFC8_C626,2020-07-26T23:16:40Z,Sentinel-1 IPF,3.31,Copernicus S1 Core Ground Segment - DPA,3.31,1.0,30,high,cloud-free,1,1.0,32718,"POLYGON ((779670 8539800, 784760 8539800, 784760 8544890, 779670 8544890, 779670 8539800))",509,POINT (-72.39653 -13.17233),"10, 0, 779670, 0, -10, 8544890"
160,JHOMIRA,ROI_0421,20190530T145739_20190530T150418_T18LYL,S2B_MSIL1C_20190530T145739_N0207_R039_T18LYL_20190530T181141,2019-05-30T15:06:51Z,N02.12,4.3.0,1.5.0,0.974409889796,0,0,0,35.71307774,47.1299635195,S1B_IW_GRDH_1SDV_20190601T102235_20190601T102300_016501_01F0EF_CDB0,2019-06-01T10:22:35Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,60,high,cloud-free,1,1.0,32718,"POLYGON ((764010 8522210, 769100 8522210, 769100 8527300, 764010 8527300, 764010 8522210))",509,POINT (-72.5393 -13.33267),"10, 0, 764010, 0, -10, 8527300"
161,JHOMIRA,ROI_0421,20190729T145739_20190729T150547_T18LYL,S2B_MSIL1C_20190729T145739_N0208_R039_T18LYL_20190729T181225,2019-07-29T15:06:51Z,N02.13,4.3.0,1.5.0,0.969355467106,0,0,0,41.035978699,48.1270739904,S1B_IW_GRDH_1SDV_20190731T102238_20190731T102303_017376_020AC7_C331,2019-07-31T10:22:38Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,60,high,almost-clear,1,2.0,32718,"POLYGON ((764010 8522210, 769100 8522210, 769100 8527300, 764010 8527300, 764010 8522210))",509,POINT (-72.5393 -13.33267),"10, 0, 764010, 0, -10, 8527300"
162,JHOMIRA,ROI_0421,20190803T145731_20190803T145730_T18LYL,S2A_MSIL1C_20190803T145731_N0208_R039_T18LYL_20190803T182517,2019-08-03T15:06:47Z,N02.13,4.3.0,1.5.0,0.970421771527,0,0,0,42.2645909983,49.0768982627,S1B_IW_GRDH_1SDV_20190801T231634_20190801T231659_017398_020B80_8A71,2019-08-01T23:16:34Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,60,high,low-cloudy,1,2.0,32718,"POLYGON ((764010 8522210, 769100 8522210, 769100 8527300, 764010 8527300, 764010 8522210))",509,POINT (-72.5393 -13.33267),"10, 0, 764010, 0, -10, 8527300"
163,JHOMIRA,ROI_0421,20200517T150719_20200517T150734_T18LYL,S2B_MSIL1C_20200517T150719_N0209_R082_T18LYL_20200517T183215,2020-05-17T15:16:37Z,N02.14,4.3.0,1.5.0,0.9792157182487,0,0,0,34.6704053045078,50.4703380046749,S1B_IW_GRDH_1SDV_20200515T231636_20200515T231701_021598_02900C_C12D,2020-05-15T23:16:36Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,60,high,mid-cloudy,1,2.0,32718,"POLYGON ((764010 8522210, 769100 8522210, 769100 8527300, 764010 8527300, 764010 8522210))",509,POINT (-72.5393 -13.33267),"10, 0, 764010, 0, -10, 8527300"
164,JHOMIRA,ROI_0421,20200524T145729_20200524T150417_T18LYL,S2B_MSIL1C_20200524T145729_N0209_R039_T18LYL_20200524T181438,2020-05-24T15:06:43Z,N02.14,4.3.0,1.5.0,0.976351772445213,0,0,0,36.3602783690314,47.8775514005919,S1B_IW_GRDH_1SDV_20200526T102241_20200526T102306_021751_029485_E311,2020-05-26T10:22:41Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,60,high,cloudy,1,2.0,32718,"POLYGON ((764010 8522210, 769100 8522210, 769100 8527300, 764010 8527300, 764010 8522210))",509,POINT (-72.5393 -13.33267),"10, 0, 764010, 0, -10, 8527300"
165,FERNANDO,ROI_0432,20190602T150729_20190602T150728_T18LYL,S2B_MSIL1C_20190602T150729_N0207_R082_T18LYL_20190602T183251,2019-06-02T15:16:46Z,N02.12,4.3.0,1.5.0,0.973402677458,0,0,0,32.7147642505,48.0945382531,S1B_IW_GRDH_1SDV_20190601T102235_20190601T102300_016501_01F0EF_CDB0,2019-06-01T10:22:35Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,30,high,almost-clear,1,3.0,32718,"POLYGON ((728590 8531190, 733680 8531190, 733680 8536280, 728590 8536280, 728590 8531190))",509,POINT (-72.86682 -13.25448),"10, 0, 728590, 0, -10, 8536280"
166,FERNANDO,ROI_0432,20190915T150721_20190915T150911_T18LYL,S2A_MSIL1C_20190915T150721_N0208_R082_T18LYL_20190915T182654,2019-09-15T15:16:37Z,N02.13,4.3.0,1.5.0,0.987413292984,0,0,0,55.4617236844,62.613146787,S1B_IW_GRDH_1SDV_20190917T102241_20190917T102306_018076_02207C_8F53,2019-09-17T10:22:41Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,30,high,low-cloudy,1,3.0,32718,"POLYGON ((728590 8531190, 733680 8531190, 733680 8536280, 728590 8536280, 728590 8531190))",509,POINT (-72.86682 -13.25448),"10, 0, 728590, 0, -10, 8536280"
167,FERNANDO,ROI_0432,20200113T150711_20200113T151452_T18LYL,S2A_MSIL1C_20200113T150711_N0208_R082_T18LYL_20200113T182327,2020-01-13T15:16:32Z,N02.13,4.3.0,1.5.0,1.03412988466,0,0,0,112.398834518,64.1806308333,S1B_IW_GRDH_1SDV_20200115T102239_20200115T102304_019826_0257CE_0233,2020-01-15T10:22:39Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,30,high,mid-cloudy,1,2.0,32718,"POLYGON ((728590 8531190, 733680 8531190, 733680 8536280, 728590 8536280, 728590 8531190))",509,POINT (-72.86682 -13.25448),"10, 0, 728590, 0, -10, 8536280"
168,FERNANDO,ROI_0432,20200512T150731_20200512T150841_T18LYL,S2A_MSIL1C_20200512T150731_N0209_R082_T18LYL_20200512T183044,2020-05-12T15:16:42Z,N02.14,4.3.0,1.5.0,0.981455513440231,0,0,0,35.7251837219652,51.4332857737974,S1B_IW_GRDH_1SDV_20200514T102240_20200514T102305_021576_028F63_4A77,2020-05-14T10:22:40Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,30,high,cloud-free,1,1.0,32718,"POLYGON ((728590 8531190, 733680 8531190, 733680 8536280, 728590 8536280, 728590 8531190))",509,POINT (-72.86682 -13.25448),"10, 0, 728590, 0, -10, 8536280"
169,FERNANDO,ROI_0432,20200517T150719_20200517T150734_T18LYL,S2B_MSIL1C_20200517T150719_N0209_R082_T18LYL_20200517T183215,2020-05-17T15:16:37Z,N02.14,4.3.0,1.5.0,0.9792157182487,0,0,0,34.6704053045078,50.4703380046749,S1B_IW_GRDH_1SDV_20200515T231636_20200515T231701_021598_02900C_C12D,2020-05-15T23:16:36Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,30,high,cloudy,1,2.0,32718,"POLYGON ((728590 8531190, 733680 8531190, 733680 8536280, 728590 8536280, 728590 8531190))",509,POINT (-72.86682 -13.25448),"10, 0, 728590, 0, -10, 8536280"
170,JHOMIRA,ROI_0451,20191201T145721_20191201T150712_T18LYH,S2A_MSIL1C_20191201T145721_N0208_R039_T18LYH_20191201T181028,2019-12-01T15:07:25Z,N02.13,4.3.0,1.5.0,1.02747008374,0,0,0,108.858399192,67.4562173131,S1B_IW_GRDH_1SDV_20191129T231611_20191129T231636_019148_024243_6088,2019-11-29T23:16:11Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,0.658859584454283,60,high,almost-clear,1,2.0,32718,"POLYGON ((751970 8271700, 757060 8271700, 757060 8276790, 751970 8276790, 751970 8271700))",509,POINT (-72.62646 -15.5968),"10, 0, 751970, 0, -10, 8276790"
171,JHOMIRA,ROI_0451,20200125T145719_20200125T150550_T18LYH,S2B_MSIL1C_20200125T145719_N0208_R039_T18LYH_20200125T181403,2020-01-25T15:07:19Z,N02.13,4.3.0,1.5.0,1.03264369842,0,0,0,100.752880426,62.3307633808,S1B_IW_GRDH_1SDV_20200127T102304_20200127T102329_020001_025D69_479F,2020-01-27T10:23:04Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,60,high,low-cloudy,1,2.0,32718,"POLYGON ((751970 8271700, 757060 8271700, 757060 8276790, 751970 8276790, 751970 8271700))",509,POINT (-72.62646 -15.5968),"10, 0, 751970, 0, -10, 8276790"
172,JHOMIRA,ROI_0451,20200130T145721_20200130T150612_T18LYH,S2A_MSIL1C_20200130T145721_N0208_R039_T18LYH_20200130T181246,2020-01-30T15:07:19Z,N02.13,4.3.0,1.5.0,1.03160103576,0,0,0,97.9566986069,62.1076638846,S1B_IW_GRDH_1SDV_20200128T231609_20200128T231634_020023_025E23_FE99,2020-01-28T23:16:09Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,0.660967033476017,60,high,mid-cloudy,1,2.0,32718,"POLYGON ((751970 8271700, 757060 8271700, 757060 8276790, 751970 8276790, 751970 8271700))",509,POINT (-72.62646 -15.5968),"10, 0, 751970, 0, -10, 8276790"
